
YGR207C	1	0	0	0	0	0	0	0	1	1	1	1	
YGR210C	0	0	0	0	0	0	0	1	1	1	1	1	
YGR211W	0	0	0	1	1	1	1	1	0	0	0	0	
YGR214W	0	0	0	0	0	0	0	1	1	1	1	0	
YGR215W	1	1	0	0	0	0	0	0	0	1	1	1	
YGR220C	1	0	0	0	0	0	0	0	1	1	1	1	
YGR221C	1	0	0	0	0	0	0	0	0	1	1	1	
YGR229C	1	0	0	0	0	0	0	1	1	1	1	1	
YGR233C	1	0	0	0	0	0	0	1	1	1	1	1	
YGR234W	1	0	0	0	0	0	0	0	1	1	1	1	
YGR236C	0	1	1	1	1	1	0	0	0	0	0	0	
YGR238C	1	1	0	0	0	0	0	0	0	1	1	1	
YGR239C	1	0	0	0	0	0	1	1	0	0	1	0	
YGR240C	1	0	0	0	1	0	1	1	0	0	1	0	
YGR241C	1	1	1	1	0	0	0	0	0	0	0	0	
YGR243W	1	1	1	1	0	0	0	0	0	0	0	0	
YGR244C	1	1	0	0	0	0	0	0	0	0	0	0	
YGR247W	1	1	1	1	1	1	1	0	0	0	0	0	
YGR249W	1	1	1	1	0	0	0	0	1	0	0	0	
YGR250C	0	1	1	1	1	1	1	0	0	0	0	0	
YGR251W	0	0	0	0	0	0	1	1	1	0	0	0	
YGR256W	0	0	0	1	1	1	1	0	0	0	0	0	
YGR257C	1	0	0	0	0	0	0	0	1	1	1	1	
YGR258C	0	0	0	1	1	1	1	1	0	0	0	0	
YGR260W	1	0	0	0	1	1	1	1	0	0	0	0	
YGR266W	1	1	1	1	1	1	0	0	0	0	0	0	
YGR268C	1	1	1	1	1	1	1	0	0	0	0	0	
YGR269W	0	1	1	1	1	1	1	0	0	0	0	0	
YGR279C	1	1	0	0	0	0	0	0	1	0	0	0	
YGR280C	0	0	0	0	0	0	0	1	1	0	0	0	
YGR281W	0	0	1	1	1	1	1	0	0	0	0	0	
YGR285C	0	0	0	0	0	0	0	1	1	0	0	0	
YGR289C	0	1	1	1	1	1	0	0	0	0	0	0	
YGR295C	0	1	1	1	1	1	0	0	0	0	0	0	
YHL004W	1	0	0	0	0	0	0	0	0	1	1	1	
YHL007C	0	0	0	0	0	0	0	1	1	1	1	1	
YHL008C	1	1	0	0	0	0	0	0	0	1	1	1	
YHL010C	0	1	1	1	1	1	1	0	0	0	0	0	
YHL018W	1	1	0	1	1	0	1	0	0	0	1	0	
YHL019C	1	1	0	1	1	1	1	0	0	0	0	0	
YHL020C	1	1	1	1	0	0	0	1	0	0	1	1	
YHL021C	1	1	0	0	0	0	0	0	0	1	0	0	
YHL022C	1	1	0	1	1	0	0	0	0	0	1	1	
YHL024W	1	1	1	1	0	1	1	0	0	0	0	0	
YHL031C	1	0	0	0	0	0	0	0	1	1	1	0	
YHL032C	1	1	1	1	0	0	0	0	0	0	0	0	
YHL034C	1	1	1	1	1	0	0	0	0	0	0	0	
YHL035C	1	1	0	1	1	1	1	0	0	1	1	0	
YHL048W	1	1	1	0	0	0	0	0	0	0	1	1	
YHL050C	1	1	0	0	0	0	0	0	1	1	1	0	
YHR001W	1	1	1	1	1	0	0	0	0	0	0	0	
YHR002W	1	1	1	1	0	0	0	0	0	0	0	0	
YHR003C	0	0	0	0	0	0	0	1	1	1	1	0	
YHR005C-A	1	0	0	0	0	0	0	0	0	1	1	1	
YHR007C	0	0	0	1	0	1	1	1	0	0	0	0	
YHR008C	0	1	1	1	1	1	1	0	0	0	0	0	
YHR009C	1	1	0	0	0	0	0	0	0	1	1	1	
YHR011W	1	1	0	0	0	0	0	0	0	1	1	1	
YHR015W	0	1	1	0	1	1	1	1	0	0	0	0	
YHR016C	1	1	1	1	1	0	0	0	0	0	0	0	
YHR018C	0	0	0	0	1	1	1	0	0	0	0	0	
YHR019C	0	0	0	0	0	0	0	1	1	1	1	1	
YHR020W	0	0	0	0	0	0	1	1	1	1	1	0	
YHR022C	0	1	0	1	1	1	1	0	1	0	0	0	
YHR023W	1	1	1	1	0	0	0	0	1	0	0	1	
YHR024C	1	0	0	0	0	0	0	0	1	1	1	1	
YHR025W	0	0	0	0	0	0	1	1	1	0	1	0	
YHR026W	1	0	0	0	0	0	0	0	1	0	1	0	
YHR031C	1	1	0	0	0	0	0	1	0	0	1	1	
YHR032W	0	0	0	0	0	0	0	1	1	0	0	0	
YHR033W	1	0	0	0	0	0	0	0	1	0	1	1	
YHR035W	1	1	1	1	1	1	0	0	0	0	1	0	
YHR038W	1	1	0	0	0	0	0	0	0	1	1	1	
YHR039C	1	0	0	0	0	0	0	1	1	1	1	1	
YHR043C	1	0	0	0	0	0	0	0	1	1	1	1	
YHR045W	1	0	0	0	0	0	0	1	1	1	1	1	
YHR050W	1	1	0	0	0	0	0	0	0	1	1	1	
YHR051W	1	1	1	0	0	0	0	0	0	0	1	0	
YHR059W	1	0	0	0	0	0	0	0	0	1	1	1	
YHR061C	1	1	0	0	0	0	0	0	0	1	1	1	
YHR066W	0	0	0	0	0	0	1	1	1	0	0	0	
YHR067W	1	0	1	1	1	0	0	0	0	0	1	1	
YHR068W	0	0	0	0	0	0	0	1	1	1	1	1	
YHR069C	0	0	0	0	0	1	1	1	1	0	0	0	
YHR070W	0	0	0	0	0	0	0	1	1	0	0	0	
YHR074W	1	1	0	0	0	0	0	0	0	1	1	0	
YHR075C	0	1	1	1	1	1	1	0	0	0	0	0	
YHR076W	1	1	0	0	0	0	0	0	0	1	1	1	
YHR080C	1	1	1	1	1	1	1	0	0	0	0	0	
YHR083W	1	1	0	0	0	0	0	0	0	1	1	1	
YHR086W	1	0	0	0	0	0	0	0	0	1	1	1	
YHR087W	0	1	1	1	1	1	1	0	0	0	0	0	
YHR088W	0	0	0	0	0	0	1	1	1	0	0	0	
YHR089C	0	0	0	0	0	0	0	1	1	0	0	0	
YHR091C	1	1	0	0	0	0	0	0	0	1	1	1	
YHR094C	0	1	1	0	0	0	0	1	1	0	0	0	
YHR096C	0	0	0	1	1	1	1	0	0	0	0	0	
YHR098C	1	0	0	0	0	0	0	0	1	1	1	1	
YHR099W	1	1	0	0	0	0	0	0	1	1	1	1	
YHR105W	1	1	1	1	1	1	1	0	0	0	0	0	
YHR107C	1	0	0	0	0	0	0	0	1	1	1	1	
YHR108W	1	0	0	0	0	0	0	0	0	1	1	1	
YHR110W	1	1	1	1	0	0	1	0	0	1	1	0	
YHR113W	1	1	1	1	1	0	1	0	0	0	0	0	
YHR120W	1	0	0	0	0	0	0	1	1	1	1	1	
YHR121W	1	0	0	0	0	0	0	0	1	1	1	1	
YHR122W	1	0	0	0	0	0	1	0	1	1	1	1	
YHR127W	1	0	0	0	0	0	0	0	0	1	1	1	
YHR128W	0	0	0	0	0	0	0	1	1	0	0	0	
YHR129C	1	0	0	0	0	0	0	1	0	1	1	1	
YHR137W	1	1	1	1	0	0	0	0	0	0	0	0	
YHR138C	0	0	0	1	1	1	1	0	0	0	0	0	
YHR140W	1	1	1	1	1	1	1	0	0	0	0	0	
YHR147C	1	1	0	0	0	0	0	0	0	1	1	1	
YHR149C	0	0	0	0	0	0	0	1	1	1	1	1	
YHR152W	1	1	1	1	0	0	0	0	0	0	0	0	
YHR158C	1	1	0	0	1	0	0	0	0	1	1	1	
YHR159W	1	1	1	1	1	1	0	0	0	1	0	0	
YHR160C	1	1	1	1	1	1	1	0	0	0	0	0	
YHR161C	1	1	1	1	1	1	1	0	0	0	0	0	
YHR171W	0	1	1	1	1	1	1	0	0	0	0	0	
YHR172W	1	0	0	0	0	0	0	0	0	1	1	1	
YHR175W	1	1	0	0	0	0	0	0	0	1	1	0	
YHR178W	1	1	1	1	1	1	1	0	0	0	0	0	
YHR179W	0	0	0	0	0	0	1	1	1	0	1	0	
YHR183W	1	0	0	0	0	0	0	0	0	1	1	1	
YHR190W	1	1	1	1	1	0	0	0	0	0	0	0	
YHR195W	0	1	1	1	1	1	1	0	0	0	0	0	
YHR198C	1	1	0	0	0	0	0	0	0	1	1	1	
YHR204W	0	0	0	0	0	0	0	1	1	1	1	0	
YHR207C	0	1	1	1	0	0	1	1	0	0	0	0	
YHR208W	0	0	0	0	0	0	0	1	1	1	1	1	
YHR209W	0	1	1	1	1	1	1	0	0	0	0	0	
YHR216W	1	0	0	0	0	0	0	1	1	1	1	1	
YIL006W	1	1	0	0	0	0	1	0	1	0	1	0	
YIL010W	1	1	0	0	0	0	0	0	0	1	1	0	
YIL017C	1	1	1	1	1	1	1	0	0	0	0	0	
YIL022W	1	0	0	0	0	0	0	0	1	1	1	1	
YIL026C	1	1	0	0	0	0	0	0	0	1	1	1	
YIL029C	1	1	1	1	1	1	1	0	0	0	0	0	
YIL033C	0	1	1	1	1	0	0	0	0	0	0	0	
YIL039W	1	0	0	0	0	0	0	0	1	1	1	1	
YIL042C	1	1	1	1	1	0	1	0	0	0	0	0	
YIL045W	0	1	0	1	1	1	1	0	0	0	0	0	
YIL049W	1	1	0	0	1	1	0	0	0	1	1	0	
YIL053W	0	0	0	0	0	0	1	1	1	0	0	0	
YIL055C	0	1	1	1	1	1	1	0	0	0	0	0	
YIL056W	1	1	0	0	0	1	1	0	0	0	1	0	
YIL057C	0	1	1	1	1	1	0	0	0	0	0	0	
YIL059C	1	1	0	0	0	0	0	0	0	1	1	0	
YIL064W	1	0	0	0	0	0	0	1	1	1	1	1	
YIL066C	0	1	0	1	1	1	1	1	0	0	0	0	
YIL068C	1	1	1	1	1	0	0	0	0	0	1	0	
YIL070C	1	0	0	0	0	0	0	0	0	1	1	1	
YIL074C	0	0	0	0	0	0	0	0	1	1	1	1	
YIL077C	1	1	1	1	1	1	1	0	0	0	0	0	
YIL079C	0	0	0	0	0	0	1	1	1	0	0	0	
YIL093C	1	0	0	0	0	0	0	0	0	1	1	1	
YIL094C	0	0	0	0	0	0	0	1	1	1	1	1	
YIL097W	1	1	0	1	1	1	1	0	0	0	0	0	
YIL101C	0	1	1	1	1	1	1	0	0	0	0	0	
YIL105C	1	1	1	1	1	1	0	0	0	0	0	0	
YIL108W	1	1	1	0	1	0	0	0	1	0	0	0	
YIL113W	0	1	1	1	1	1	1	0	0	0	0	0	
YIL114C	0	0	0	0	1	0	1	1	1	0	0	0	
YIL117C	0	0	0	0	1	1	1	1	1	0	0	0	
YIL120W	1	1	1	0	0	1	0	0	0	0	0	0	
YIL121W	1	1	0	0	0	0	0	0	1	1	1	0	
YIL124W	0	1	1	1	1	1	1	0	0	0	0	0	
YIL125W	1	1	0	0	0	0	0	0	0	1	1	1	
YIL131C	1	0	0	0	0	0	0	0	0	1	1	1	
YIL132C	1	0	0	0	0	0	0	1	1	1	1	0	
YIL134W	1	0	0	0	0	0	0	0	1	1	1	1	
YIL136W	0	1	1	1	1	1	0	0	0	0	0	0	
YIL143C	1	1	0	1	1	0	0	0	1	0	0	0	
YIL153W	0	1	1	1	1	0	0	0	0	0	0	0	
YIL157C	1	1	0	0	0	0	0	0	0	1	1	1	
YIL160C	0	1	1	1	0	0	0	0	0	0	0	0	
YIL162W	1	1	0	0	0	0	0	0	0	1	1	1	
YIL166C	0	0	0	0	1	1	1	1	0	0	0	0	
YIR003W	1	1	1	0	0	0	0	0	0	0	1	0	
YIR008C	1	0	0	0	0	0	0	0	1	1	1	0	
YIR010W	1	1	0	0	0	0	0	1	0	0	1	1	
YIR014W	0	1	1	1	1	1	1	0	0	0	0	0	
YIR017C	0	0	0	0	1	1	1	0	0	1	1	1	
YIR023W	1	0	0	0	0	0	0	1	1	1	1	1	
YIR024C	1	0	0	0	0	0	0	0	0	1	1	1	
YIR025W	1	0	0	1	1	1	1	0	0	0	0	0	
YIR027C	1	0	0	0	0	0	0	1	1	0	0	0	
YIR028W	0	0	0	0	0	0	0	1	1	0	0	0	
YIR031C	0	0	0	0	0	0	0	1	1	1	0	1	
YIR032C	1	0	0	0	0	0	0	0	1	0	0	0	
YIR034C	0	0	0	0	0	0	0	1	1	1	1	0	
YIR036C	0	1	1	1	1	1	1	0	0	0	0	0	
YIR037W	0	1	0	1	1	1	1	0	0	0	0	0	
YIR038C	0	0	0	1	1	1	1	0	0	0	0	0	
YIR039C	1	1	0	0	1	0	0	0	0	0	0	1	
YIR042C	1	0	0	0	0	0	0	0	1	1	1	1	
YJL004C	0	1	1	1	1	1	1	0	0	0	0	0	
YJL005W	0	1	1	1	1	1	1	0	0	0	0	0	
YJL012C	0	0	0	0	0	0	0	1	1	1	1	1	
YJL014W	1	0	1	0	0	0	0	1	1	0	0	1	
YJL015C	1	0	1	1	1	1	1	0	1	0	0	0	
YJL016W	0	1	0	1	1	1	1	0	1	0	0	0	
YJL019W	1	0	0	0	0	0	0	0	1	1	1	1	
YJL020C	0	1	1	1	1	1	1	0	0	0	0	0	
YJL023C	0	1	1	1	1	1	1	0	0	0	0	0	
YJL026W	0	0	0	0	1	1	1	1	0	0	0	0	
YJL034W	0	0	0	1	1	1	1	0	0	0	0	0	
YJL035C	0	0	0	0	0	0	0	0	1	1	1	1	
YJL036W	1	1	1	1	1	1	1	0	0	0	0	0	
YJL041W	0	1	0	0	0	1	1	1	0	0	0	1	
YJL042W	1	1	1	1	1	1	1	0	0	0	0	0	
YJL045W	0	0	0	1	1	1	1	1	0	0	0	0	
YJL048C	0	1	1	1	1	1	1	0	0	0	0	0	
YJL052W	0	1	1	1	1	0	0	0	0	0	0	0	
YJL054W	1	0	0	0	0	0	0	1	1	1	1	1	
YJL057C	0	1	1	1	1	1	1	0	0	0	0	0	
YJL059W	0	1	1	1	1	1	0	0	0	0	0	0	
YJL063C	1	0	0	0	0	0	0	0	0	1	1	1	
YJL065C	0	1	1	1	1	0	1	1	1	0	0	0	
YJL066C	1	1	0	0	0	0	0	0	0	0	0	0	
YJL068C	1	1	1	1	1	0	1	0	0	1	0	0	
YJL069C	0	0	0	0	0	0	0	1	1	0	0	0	
YJL071W	0	0	1	0	1	1	1	1	0	1	0	1	
YJL072C	0	0	0	0	0	0	1	1	1	1	1	0	
YJL074C	1	1	0	0	0	0	0	0	0	1	1	1	
YJL078C	0	0	1	1	1	1	0	0	0	0	0	0	
YJL080C	1	0	0	0	0	0	0	1	1	1	0	1	
YJL084C	0	1	1	1	1	1	1	1	0	0	0	0	
YJL088W	0	0	1	0	1	1	1	0	0	0	0	0	
YJL089W	0	1	1	1	1	1	1	0	0	0	0	0	
YJL091C	0	0	0	1	1	0	0	0	1	1	1	1	
YJL092W	1	1	1	0	0	0	0	0	0	1	1	1	
YJL096W	1	0	0	0	0	0	0	0	0	1	1	1	
YJL098W	0	0	0	0	0	0	1	1	1	0	0	1	
YJL102W	1	0	0	0	0	0	0	0	1	1	1	1	
YJL106W	1	1	1	1	1	1	1	0	0	0	0	0	
YJL108C	1	0	0	0	0	0	0	1	1	1	1	1	
YJL110C	1	0	0	0	0	0	0	1	1	0	1	1	
YJL112W	1	0	0	0	0	0	0	0	1	1	1	1	
YJL115W	0	0	0	0	0	0	0	0	1	1	1	1	
YJL122W	0	0	0	0	0	0	0	1	1	0	0	0	
YJL124C	1	0	0	0	0	0	0	0	1	1	1	0	
YJL125C	0	0	0	0	0	0	0	1	1	0	1	1	
YJL133W	1	0	0	0	0	0	0	1	1	1	1	1	
YJL134W	0	0	0	0	0	0	0	1	1	1	0	1	
YJL137C	1	1	1	1	1	1	1	0	0	0	0	0	
YJL141C	0	1	0	1	1	1	1	0	0	0	0	0	
YJL143W	1	0	0	0	0	0	0	0	0	1	1	1	
YJL151C	0	1	1	1	1	0	1	0	0	0	0	0	
YJL153C	1	0	1	1	1	0	0	0	0	0	0	0	
YJL155C	1	1	1	1	1	0	1	0	0	0	0	0	
YJL157C	1	1	1	0	0	0	0	0	1	0	1	0	
YJL158C	1	0	0	0	0	0	0	0	0	1	1	1	
YJL159W	0	1	1	1	0	0	0	0	1	0	0	0	
YJL160C	1	1	1	0	1	1	1	0	0	0	0	0	
YJL164C	0	1	1	1	1	1	1	0	0	0	0	0	
YJL168C	1	1	1	0	0	0	0	1	1	1	0	1	
YJL173C	1	0	0	0	0	1	1	0	0	1	1	1	
YJL180C	1	0	0	0	0	0	0	0	0	1	1	1	
YJL183W	1	1	0	0	0	0	0	1	1	1	1	1	
YJL185C	0	1	1	1	1	1	1	0	0	0	0	0	
YJL187C	0	0	0	0	0	0	0	0	1	1	1	1	
YJL189W	0	0	0	0	0	0	0	1	1	1	1	0	
YJL190C	0	0	0	0	0	0	0	1	1	1	1	0	
YJL193W	0	0	0	0	1	1	1	1	1	0	0	0	
YJL194W	0	1	0	0	0	0	0	0	1	0	0	0	
YJL196C	1	1	0	0	0	0	0	0	1	1	0	0	
YJL197W	0	0	0	0	1	0	0	1	1	1	0	1	
YJL199C	1	1	1	1	1	1	1	0	0	0	0	0	
YJL200C	0	0	0	0	0	0	0	1	1	1	0	1	
YJL201W	1	0	0	0	0	0	0	0	1	1	0	1	
YJL203W	1	0	0	0	1	1	1	1	1	1	0	0	
YJL208C	1	0	0	0	0	0	0	1	1	1	1	1	
YJL210W	0	1	1	1	1	1	1	0	0	0	0	0	
YJL211C	1	0	1	1	1	0	1	0	0	0	0	0	
YJL212C	0	0	0	0	0	0	0	1	1	0	0	0	
YJL213W	1	0	0	0	0	0	0	0	0	1	1	1	
YJL214W	1	1	1	1	0	0	0	0	0	0	0	0	
YJL218W	1	1	1	0	0	0	0	0	0	1	1	1	
YJL222W	1	1	1	0	0	0	0	0	1	1	1	1	
YJR002W	0	0	0	0	0	0	1	1	1	0	0	0	
YJR005W	1	1	1	0	0	0	0	0	1	0	1	1	
YJR007W	0	0	0	0	0	0	0	1	1	0	1	0	
YJR008W	0	1	1	1	1	0	0	0	0	0	0	0	
YJR009C	0	1	1	1	1	0	1	0	0	0	0	0	
YJR010C-A	0	1	1	1	1	1	1	0	0	0	0	0	
YJR010W	1	0	0	0	0	0	0	1	1	1	1	1	
YJR012C	0	1	1	1	1	1	1	0	0	0	0	0	
YJR014W	0	0	0	0	0	0	0	1	1	0	0	0	
YJR015W	1	0	0	0	0	0	0	1	1	1	0	0	
YJR016C	0	0	0	0	0	0	1	1	1	0	0	0	
YJR019C	1	1	1	0	0	0	0	0	0	0	0	0	
YJR020W	1	1	1	0	1	0	0	0	0	0	0	0	
YJR022W	0	1	0	0	1	1	0	0	0	1	0	0	
YJR025C	0	0	0	0	1	1	1	1	0	0	0	0	
YJR030C	1	0	0	0	0	0	0	0	1	1	1	1	
YJR033C	1	1	1	1	1	1	0	0	0	0	0	0	
YJR042W	1	0	1	0	0	0	0	1	1	0	1	0	
YJR044C	0	1	1	1	1	1	1	0	0	0	0	0	
YJR048W	1	1	0	0	0	0	0	0	0	0	1	1	
YJR049C	0	1	1	1	1	1	1	1	0	0	0	0	
YJR050W	0	0	1	1	1	1	1	1	1	0	0	0	
YJR052W	0	1	1	1	1	1	1	1	1	0	0	0	
YJR054W	0	0	0	0	0	0	0	1	0	1	1	1	
YJR055W	0	0	0	0	1	1	1	1	1	0	0	0	
YJR059W	1	1	1	1	1	1	0	0	0	0	0	0	
YJR061W	0	1	1	1	1	1	1	1	0	0	0	0	
YJR065C	1	1	1	1	1	0	0	0	0	0	0	0	
YJR067C	0	0	0	0	1	1	0	1	1	1	0	1	
YJR069C	1	0	0	0	0	0	0	1	1	1	1	1	
YJR070C	0	0	0	0	0	0	0	1	1	0	0	0	
YJR072C	0	0	0	0	0	0	1	1	1	0	0	0	
YJR073C	1	0	1	0	1	0	0	0	0	0	0	1	
YJR074W	1	0	1	0	1	1	0	0	0	0	1	1	
YJR076C	1	1	0	0	0	0	0	0	0	0	1	1	
YJR077C	1	0	0	0	0	0	0	0	1	0	1	1	
YJR079W	0	0	0	0	0	0	0	1	1	1	0	0	
YJR082C	0	0	1	1	1	1	1	1	0	0	0	0	
YJR083C	0	1	1	1	1	1	1	0	0	0	0	0	
YJR086W	0	1	1	1	1	1	1	0	1	0	0	0	
YJR092W	1	1	1	0	0	0	0	0	0	0	0	1	
YJR094C	0	1	1	1	1	1	1	0	0	0	0	0	
YJR095W	1	1	1	0	0	0	0	0	0	0	0	0	
YJR098C	1	1	1	1	1	0	0	0	0	0	0	0	
YJR099W	1	1	1	1	1	0	0	0	0	0	0	0	
YJR100C	1	0	0	0	0	0	0	0	1	1	1	1	
YJR101W	1	0	0	0	0	0	0	0	1	1	1	1	
YJR103W	0	1	1	1	1	0	0	0	0	0	0	0	
YJR104C	0	1	1	1	1	0	0	0	0	0	0	0	
YJR105W	1	0	0	0	0	0	0	0	1	0	1	1	
YJR108W	1	1	1	0	1	1	0	0	0	0	0	0	
YJR109C	0	0	1	0	1	1	1	0	0	0	0	0	
YJR112W	0	0	1	0	1	0	1	1	0	0	1	0	
YJR113C	1	0	0	0	0	0	0	0	0	1	1	1	
YJR115W	1	0	0	0	1	1	1	0	1	0	0	0	
YJR117W	0	0	1	1	1	1	1	0	0	0	0	0	
YJR121W	1	1	1	0	0	0	0	0	0	0	0	1	
YJR122W	1	1	0	0	0	0	0	0	0	1	1	1	
YJR124C	0	0	0	0	0	0	0	1	1	1	1	1	
YJR126C	0	1	1	1	1	1	1	0	0	0	0	0	
YJR133W	1	0	0	0	0	0	0	0	0	0	1	1	
YJR136C	0	1	1	1	1	1	1	0	0	0	0	0	
YJR143C	1	0	0	0	0	0	0	0	1	1	1	1	
YJR148W	0	1	1	0	0	0	0	0	0	0	0	0	
YJR152W	0	0	0	0	0	0	0	0	1	0	0	0	
YJR154W	0	0	0	0	0	0	0	1	1	1	1	1	
YJR158W	1	0	0	0	0	0	0	0	1	1	1	1	
YJR161C	0	1	0	1	1	1	1	0	0	0	0	0	
YKL001C	0	0	0	0	0	0	0	1	1	1	1	1	
YKL003C	1	0	0	0	0	0	0	0	0	1	1	1	
YKL006C-A	0	1	1	1	1	1	0	1	0	0	0	0	
YKL009W	0	0	0	0	0	0	0	1	1	0	0	0	
YKL015W	0	1	1	1	1	1	1	0	0	0	0	0	
YKL016C	1	1	1	0	0	0	0	0	0	0	1	1	
YKL019W	1	1	0	0	0	0	0	1	1	1	0	0	
YKL020C	0	1	1	1	1	1	1	0	0	0	0	0	
YKL023W	1	1	1	0	1	1	1	0	0	0	0	0	
YKL024C	0	0	0	0	0	0	0	1	1	0	0	0	
YKL029C	0	0	0	0	0	0	0	1	1	0	0	0	
YKL035W	1	1	0	1	1	0	0	0	0	0	0	0	
YKL042W	1	1	0	0	0	0	0	0	0	1	1	1	
YKL045W	1	0	0	0	0	0	0	0	1	1	1	1	
YKL050C	0	0	0	1	1	1	1	1	0	0	0	0	
YKL052C	1	1	1	1	1	0	1	0	0	0	0	0	
YKL054C	0	1	1	0	0	0	0	0	1	1	1	0	
YKL056C	0	0	0	0	0	0	0	1	1	0	1	0	
YKL057C	0	1	1	1	1	0	0	0	0	0	1	0	
YKL058W	0	1	1	1	1	0	0	0	0	0	1	1	
YKL064W	1	1	1	1	1	1	0	0	0	0	0	0	
YKL065C	0	1	0	1	1	1	0	0	0	0	0	0	
YKL067W	1	1	0	0	0	0	0	0	0	1	1	1	
YKL068W	0	0	0	0	0	0	0	1	1	0	1	1	
YKL069W	0	0	0	0	1	1	1	1	0	0	1	1	
YKL073W	1	0	0	0	1	0	0	1	1	1	1	1	
YKL078W	0	0	0	0	0	0	0	1	1	0	0	0	
YKL079W	0	0	1	0	0	0	0	1	1	0	0	0	
YKL081W	0	0	0	0	0	0	0	1	1	1	1	1	
YKL085W	1	1	0	0	0	0	0	0	0	0	1	0	
YKL087C	1	0	0	0	0	0	0	0	0	1	1	1	
YKL092C	1	1	0	1	1	0	0	0	1	1	1	1	
YKL093W	0	1	1	1	1	1	1	0	0	0	0	0	
YKL095W	0	0	0	0	1	1	0	1	1	0	0	0	
YKL101W	1	1	0	0	0	0	0	0	0	1	1	1	
YKL103C	0	1	1	1	1	1	1	0	0	0	0	0	
YKL107W	0	0	0	1	1	1	1	1	0	0	0	0	
YKL108W	0	0	0	0	0	0	0	0	1	1	1	1	
YKL109W	1	0	0	0	0	0	0	0	1	1	1	1	
YKL113C	1	0	0	0	0	0	0	0	1	1	1	1	
YKL117W	0	1	0	1	1	1	0	0	0	0	0	0	
YKL119C	1	1	0	0	1	0	0	0	0	0	0	1	
YKL120W	0	0	0	0	0	0	0	1	1	0	0	0	
YKL124W	1	1	1	1	1	1	1	0	0	0	0	0	
YKL127W	1	1	0	0	0	0	0	0	0	0	1	1	
YKL133C	0	1	1	1	1	1	1	0	0	0	0	0	
YKL134C	1	0	0	0	0	0	0	0	1	1	1	1	
YKL137W	1	0	0	0	0	0	0	0	0	1	1	1	
YKL140W	1	1	1	1	1	1	1	0	0	0	0	0	
YKL141W	1	1	1	0	0	0	0	0	0	0	1	0	
YKL142W	0	1	1	1	1	1	0	0	0	0	0	0	
YKL145W	0	1	1	1	1	1	0	0	0	0	0	0	
YKL148C	1	1	0	0	0	0	0	0	1	0	1	1	
YKL150W	1	1	0	1	1	1	0	0	0	0	0	0	
YKL152C	1	0	0	0	1	1	1	1	0	0	0	0	
YKL153W	1	1	1	0	1	0	0	1	0	0	0	0	
YKL154W	0	0	0	0	0	0	0	1	0	1	1	1	
YKL155C	1	0	0	0	0	0	0	1	0	1	1	1	
YKL163W	0	0	0	0	1	1	1	1	0	0	0	0	
YKL165C	1	0	0	0	0	0	0	0	1	1	1	1	
YKL166C	0	0	0	0	0	0	0	1	1	1	1	1	
YKL167C	1	0	0	0	0	0	0	0	1	1	1	1	
YKL168C	1	1	1	1	1	1	1	0	0	0	0	0	
YKL171W	1	1	1	1	1	1	0	0	0	0	0	0	
YKL178C	1	0	0	0	1	0	1	0	1	1	0	0	
YKL181W	0	0	0	0	0	0	0	1	1	0	0	0	
YKL182W	0	1	1	0	1	1	1	1	0	0	0	0	
YKL185W	0	1	1	1	1	0	0	0	0	0	0	0	
YKL189W	1	1	1	1	0	0	0	0	0	0	0	0	
YKL191W	0	0	0	0	0	0	1	1	1	0	0	0	
YKL192C	1	0	0	0	0	0	0	0	0	1	1	1	
YKL193C	0	1	1	1	1	1	1	0	0	0	0	0	
YKL195W	1	1	0	0	0	0	0	0	0	1	1	1	
YKL196C	0	1	1	1	1	1	0	0	0	0	0	0	
YKL197C	1	1	1	1	1	1	1	1	0	0	0	0	
YKL201C	0	1	1	1	0	1	1	1	0	0	0	0	
YKL203C	1	1	1	1	1	1	1	0	0	0	0	0	
YKL205W	0	0	0	0	0	0	0	1	1	1	1	1	
YKL210W	0	1	1	1	1	1	0	0	0	0	0	0	
YKL212W	1	0	0	0	0	0	0	1	1	1	0	1	
YKL213C	1	1	1	1	1	0	1	0	0	0	0	0	
YKL214C	1	1	0	0	1	1	0	1	0	0	0	0	
YKL215C	1	1	0	0	0	0	0	0	0	1	0	0	
YKL217W	0	1	1	0	1	1	0	0	0	0	0	0	
YKL221W	1	1	0	1	1	1	1	0	0	0	0	0	
YKR002W	1	1	1	0	0	0	0	0	0	0	1	0	
YKR006C	1	0	0	0	0	0	0	0	0	1	1	1	
YKR010C	1	0	0	0	0	0	0	0	1	0	1	1	
YKR014C	0	1	1	1	1	1	1	0	0	0	0	0	
YKR017C	1	1	1	1	1	1	1	0	0	0	0	0	
YKR025W	0	0	0	0	0	0	1	1	1	0	0	0	
YKR026C	0	0	0	0	0	0	0	1	1	1	1	0	
YKR029C	1	1	0	1	1	1	0	0	1	0	0	1	
YKR030W	0	1	0	1	1	1	0	0	1	0	0	1	
YKR034W	1	0	0	0	0	0	0	1	1	0	0	0	
YKR036C	0	0	0	0	1	1	1	1	1	0	0	0	
YKR037C	1	1	1	0	1	0	0	0	0	0	1	1	
YKR039W	0	0	1	0	0	0	0	1	1	0	0	0	
YKR044W	0	0	0	0	0	0	0	1	0	0	1	1	
YKR046C	0	1	1	1	1	0	0	0	0	0	0	0	
YKR048C	1	0	1	0	0	0	0	1	1	0	0	0	
